ROUTEID,WAREHOUSEID,ZONEID,DISTANCEKM,FUELCOST,ROUTESCORE
28,100,32,742.51,3417.89,100.79
138,196,148,992.89,3170.30,107.99
35,113,110,806.86,788.71,122.54
56,75,97,903.87,4921.66,125.74
185,61,33,427.81,3564.72,146.27
116,86,119,214.92,3832.81,158.55
106,57,101,477.77,4725.81,186.69
127,70,156,300.55,4784.63,199.99
132,107,69,122.70,4250.15,203.56
109,152,110,284.05,4906.84,214.03
143,127,189,416.91,3641.26,239.21
200,74,128,313.25,4897.01,359.01
30,19,21,287.24,1886.51,376.43
68,94,51,857.14,2258.16,384.30
77,46,72,830.99,1801.66,408.89
25,58,63,119.61,451.39,420.56
156,57,131,607.76,1543.64,441.28
101,182,101,511.20,3973.50,442.74
183,152,91,150.72,2553.06,467.00
33,94,127,911.66,2324.61,469.87
150,149,121,822.99,1132.45,487.60
10,158,144,872.49,1918.74,523.48
163,87,163,424.76,3867.72,546.07
194,17,198,655.77,2085.00,549.81
50,47,191,308.25,669.08,626.81
39,116,79,311.70,4823.69,701.17
65,3,171,44.32,2754.35,721.65
102,174,160,637.76,711.62,757.92
130,45,128,96.22,4284.41,809.22
4,186,22,312.26,4129.87,825.23
110,36,19,971.82,2468.70,833.77
126,106,4,517.54,2910.29,840.75
23,76,99,386.60,3220.82,889.59
188,186,162,581.43,2074.08,892.22
90,90,80,595.78,2036.17,905.95
167,115,51,361.22,3106.66,930.74
18,63,168,119.88,4461.48,942.97
171,140,75,368.30,2096.96,967.08
184,61,163,21.59,3993.13,969.09
57,103,42,853.74,1513.19,1085.02
166,147,41,89.38,4245.02,1255.42
97,57,40,655.70,3638.50,1275.37
74,147,41,102.92,1424.21,1332.41
82,165,176,323.78,2495.60,1350.76
86,192,198,893.60,3154.69,1372.87
165,49,34,80.30,3853.97,1429.75
151,170,139,11.55,4791.50,1446.59
191,167,156,563.06,1476.92,1527.17
12,147,179,790.56,3557.37,1527.40
152,154,194,640.04,143.43,1554.96
36,183,116,27.83,2479.39,1556.26
176,117,150,616.45,4060.35,1633.44
131,184,27,620.90,2251.83,1666.94
104,108,176,261.85,1451.26,1678.80
41,47,92,288.71,291.08,1695.32
20,150,188,465.75,856.85,1701.32
195,98,148,847.15,4539.94,1720.75
31,176,20,859.76,1167.67,1729.40
22,109,138,551.18,3264.53,1777.22
99,70,129,604.64,4362.85,1795.72
179,71,108,129.35,4780.06,1813.98
133,84,25,351.77,4476.14,1830.52
89,70,7,634.99,1086.43,1842.28
64,50,178,796.63,2813.19,1858.51
139,178,162,140.17,4639.27,1868.82
149,199,172,955.51,1465.92,1887.20
121,120,119,46.35,4341.33,1940.00
43,118,155,121.45,2001.14,1948.75
93,39,3,517.24,2760.82,1962.20
38,63,120,729.40,2576.73,1965.99
27,159,192,51.60,1624.97,1973.76
108,84,198,148.62,2367.11,2090.34
177,196,17,874.96,4743.67,2136.63
136,185,196,498.61,2296.76,2153.76
2,3,5,697.21,2287.46,2211.10
69,118,11,526.23,1581.43,2224.30
40,113,116,831.10,1982.61,2225.38
164,165,180,753.67,3326.85,2257.52
100,41,8,746.16,740.20,2269.94
75,170,164,910.53,4835.45,2275.37
76,35,85,672.51,2832.77,2281.90
137,21,25,705.24,2601.12,2293.26
48,4,26,22.28,1517.30,2326.18
107,31,4,55.19,829.10,2336.65
53,47,131,306.92,4453.18,2387.13
174,161,176,639.74,1809.22,2390.18
95,129,114,390.67,4823.74,2431.27
148,176,60,825.55,4041.74,2448.23
113,108,12,204.14,1939.12,2485.31
111,158,32,338.03,4331.38,2540.49
79,69,137,576.05,782.06,2557.38
72,109,8,602.99,382.47,2653.10
199,65,87,282.63,3238.33,2653.61
46,145,58,105.57,3805.45,2659.52
187,28,16,491.14,457.22,2741.27
7,120,66,310.91,2211.83,2751.16
73,51,152,123.78,1778.00,2800.43
147,143,134,316.28,1857.71,2802.17
197,198,1,435.63,2434.54,2812.02
117,135,16,521.41,1994.05,2838.16
180,86,139,903.43,2660.63,2872.93
84,149,42,776.14,4969.86,2886.46
155,142,108,68.93,4159.50,2895.48
153,120,175,60.62,4989.32,2956.05
112,152,137,487.22,2984.78,3007.90
52,198,153,304.27,1638.44,3013.50
21,152,59,865.92,224.69,3030.50
71,81,74,833.06,1053.66,3052.37
192,86,47,349.74,4037.07,3053.56
6,132,57,42.86,4591.51,3068.20
29,192,135,918.90,3068.32,3115.66
103,60,124,80.22,3991.63,3143.59
135,107,97,875.48,4428.98,3155.97
119,183,63,17.59,2512.39,3162.29
17,49,88,564.84,798.71,3169.00
124,144,13,804.56,4154.84,3175.65
190,169,168,131.77,1238.68,3224.99
114,106,139,614.67,1500.34,3232.53
161,69,190,375.36,799.97,3312.45
198,98,200,676.24,1207.54,3324.81
16,147,76,674.02,2209.59,3359.76
170,128,58,681.88,480.48,3511.96
8,24,74,656.63,1662.45,3556.60
115,158,46,287.88,1095.79,3611.28
1,14,85,646.45,3966.03,3660.61
88,100,130,611.02,3141.24,3685.74
168,89,175,942.31,534.16,3772.24
9,162,98,938.92,2952.77,3786.22
24,30,192,977.03,1768.96,3814.39
186,98,125,302.09,346.11,3822.44
54,78,200,745.76,3054.42,3833.00
173,169,23,20.03,423.45,3852.13
67,113,197,995.48,4184.88,3900.48
94,163,27,113.18,1215.97,3904.51
140,161,154,281.98,193.67,3914.11
3,80,2,517.53,4012.06,3922.12
91,4,131,705.61,293.35,3944.67
83,49,104,440.25,2068.72,3978.39
59,90,167,597.29,2008.46,4031.67
175,178,128,914.15,643.89,4077.37
120,14,109,226.88,2928.67,4097.50
87,5,12,448.95,2889.95,4099.10
193,177,167,731.88,4653.22,4109.76
11,82,112,768.40,3045.26,4127.44
51,143,66,602.37,4784.00,4153.41
63,138,123,247.12,855.31,4244.99
55,124,44,57.66,4150.87,4252.76
32,173,154,299.30,4941.38,4271.16
182,81,15,538.63,476.62,4275.56
58,137,6,671.13,4809.56,4306.97
96,24,107,492.79,4556.33,4307.92
13,159,125,668.34,3473.18,4312.32
92,126,109,245.06,2430.18,4457.73
37,146,143,963.18,234.93,4471.33
154,128,108,265.03,3416.42,4509.92
26,117,49,428.32,2107.18,4517.01
61,69,23,193.48,1767.90,4590.12
78,154,55,880.19,2944.29,4628.65
128,44,102,932.44,1082.33,4643.93
123,80,158,345.47,2097.16,4660.24
134,82,131,512.34,406.04,4661.54
122,138,21,116.95,4905.62,4666.55
19,110,38,452.58,1794.80,4674.54
146,148,178,611.83,1567.04,4704.22
169,85,82,671.89,2489.38,4709.80
66,107,147,586.98,3833.32,4712.76
145,160,116,716.89,758.73,4720.87
159,21,21,390.00,4187.31,4732.62
44,45,125,706.65,884.12,4754.70
15,60,86,908.12,917.61,4843.36
196,198,124,695.57,1675.33,4861.10
129,73,59,403.04,635.39,4862.22
172,189,185,597.72,2094.82,4885.63
80,93,47,522.27,2275.81,4950.86
14,188,167,267.68,1935.31,4952.96
105,188,107,368.23,4397.74,5029.33
34,183,68,756.42,3472.54,5052.10
42,57,14,874.03,251.68,5072.00
142,70,133,427.61,3469.84,5097.66
81,64,143,436.12,3168.55,5117.05
85,74,60,605.90,4413.54,5292.92
5,55,112,220.52,4302.06,5343.09
181,33,94,75.78,1567.87,5351.83
98,100,161,951.03,2713.59,5352.27
45,161,168,545.29,214.43,5362.05
144,143,9,908.53,3493.41,5401.51
47,198,28,249.47,2346.76,5468.66
178,127,69,726.73,454.35,5513.17
158,58,30,123.34,3715.56,5662.07
62,61,89,88.18,2752.90,5709.56
70,198,12,73.00,1370.74,5745.12
157,165,76,689.72,170.14,5750.96
189,43,66,53.30,1546.92,5751.81
162,131,161,129.81,3791.80,5780.33
118,163,129,15.45,2605.25,5784.65
49,148,113,474.08,4510.41,5788.06
60,144,180,893.38,1989.01,5799.68
141,7,126,400.63,2436.53,5847.75
125,182,162,576.33,3846.19,5858.48
160,82,156,461.67,3728.33,5948.83
